"//table[@name=""attackmodes""]/column[@name=""id""][text()=1]/../column[@name=""strName""]",baseball bat swing,棒球棒挥击
"//table[@name=""battlemoves""]/column[@name=""id""][text()=34]/../column[@name=""strSuccess""]",<us> lunges forward and steals <them>'s eyes!,<us> 向前冲并抢断 <them>的眼睛!
"//table[@name=""battlemoves""]/column[@name=""id""][text()=34]/../column[@name=""strFail""]",<us> tries to steal <them>'s eyes... but misses!,<us> 想挖走 <them>的眼睛... 但没有成功!
"//table[@name=""battlemoves""]/column[@name=""id""][text()=34]/../column[@name=""strPopUp""]","Steal Eyes
Steal target's eyes.
Must see target.
Low chance of making you vulnerable.
High chance of being detected if hidden.",窃眼 挖掉且偷走目标的眼睛。必须看到目标。低几率使你露出破绽。如果隐藏，被发现的可能性高。
"//table[@name=""battlemoves""]/column[@name=""id""][text()=35]/../column[@name=""strName""]",Bark,吠
"//table[@name=""battlemoves""]/column[@name=""id""][text()=35]/../column[@name=""strNotes""]",Dog Threaten (Approach),狗威胁（接近）
"//table[@name=""battlemoves""]/column[@name=""id""][text()=35]/../column[@name=""strSuccess""]",<us> moves forward as it barks and growls at <them>!,<us> 当它吠叫和咆哮时前进 <them>投降!
"//table[@name=""battlemoves""]/column[@name=""id""][text()=35]/../column[@name=""strFail""]",<us> barks and lets out a threatening growl at <them> as it stands its ground.,<us> 吠叫并发出威胁性的咆哮 <them> 因为它坚持自己的立场。
"//table[@name=""battlemoves""]/column[@name=""id""][text()=35]/../column[@name=""strPopUp""]","Bark
Barks at the target in an attempt to scare them away.
Will alert nearby characters.
Chance of moving 1 space closer or away from the target.
Must see target.
Target must see you.",凝视 盯着目标，试图吓唬他们。会提醒附近的角色。靠近或远离目标1格的几率。必须看到目标。目标必须看到你。
"//table[@name=""battlemoves""]/column[@name=""id""][text()=36]/../column[@name=""strName""]",Bark,吠
"//table[@name=""battlemoves""]/column[@name=""id""][text()=36]/../column[@name=""strNotes""]",Dog Threaten (Retreat),狗威胁（撤退）
"//table[@name=""battlemoves""]/column[@name=""id""][text()=36]/../column[@name=""strSuccess""]",<us> cautiously steps back and barks at <them>!,<us> 小心翼翼地后退一步，对着 <them>投降!
"//table[@name=""battlemoves""]/column[@name=""id""][text()=36]/../column[@name=""strFail""]","<us> lets out loud barking, eyeing <them> with suspicion.",<us> 大声吠叫，盯着看 <them> 带绳子
"//table[@name=""battlemoves""]/column[@name=""id""][text()=36]/../column[@name=""strPopUp""]","Bark
Barks at the target in an attempt to scare them away.
Will alert nearby characters.
Chance of moving 1 space closer or away from the target.
Must see target.
Target must see you.",凝视 盯着目标，试图吓唬他们。会提醒附近的角色。靠近或远离目标1格的几率。必须看到目标。目标必须看到你。
"//table[@name=""battlemoves""]/column[@name=""id""][text()=37]/../column[@name=""strName""]",Take cover,掩护
"//table[@name=""battlemoves""]/column[@name=""id""][text()=37]/../column[@name=""strNotes""]",clear wounds,清除伤口
"//table[@name=""battlemoves""]/column[@name=""id""][text()=37]/../column[@name=""strSuccess""]",<us> takes cover from <them>.,<us> 寻找掩护以躲避 <them>身旁后退.
"//table[@name=""battlemoves""]/column[@name=""id""][text()=37]/../column[@name=""strFail""]",,
"//table[@name=""battlemoves""]/column[@name=""id""][text()=37]/../column[@name=""strPopUp""]","Take cover
Dives behind best cover terrain can provide.
Must be at least 1 space away from all enemies.
Low chance of being detected if hidden.
","掩护 跳到地形提供的最佳掩护处。必须至少离所有敌人1格。如果隐藏，被发现的可能性很小。
"
"//table[@name=""battlemoves""]/column[@name=""id""][text()=38]/../column[@name=""strName""]",Fall back under cover,在掩体中后退
"//table[@name=""battlemoves""]/column[@name=""id""][text()=38]/../column[@name=""strNotes""]",clear wounds,清除伤口
"//table[@name=""battlemoves""]/column[@name=""id""][text()=38]/../column[@name=""strSuccess""]",<us> falls back from <them> under cover.,<us> 在掩体下从 <them> 身旁撤离.
"//table[@name=""battlemoves""]/column[@name=""id""][text()=38]/../column[@name=""strFail""]",,
"//table[@name=""battlemoves""]/column[@name=""id""][text()=38]/../column[@name=""strPopUp""]","Fall back under cover 
Moves 1 space away from target maintaining cover.
Low chance of tripping on terrain.
Low chance of being detected if hidden.
","掩体中后退 远离目标1格，维持掩蔽状态。在地形上跌倒的机会很小。如果隐藏，被发现的可能性很小。
"
"//table[@name=""chargeprofiles""]/column[@name=""nID""][text()=1]/../column[@name=""strName""]",throwing knife,匕首
"//table[@name=""chargeprofiles""]/column[@name=""nID""][text()=2]/../column[@name=""strName""]",Anishinaabe knife,部落小刀
"//table[@name=""chargeprofiles""]/column[@name=""nID""][text()=3]/../column[@name=""strName""]",scrap knife,废料小刀
"//table[@name=""chargeprofiles""]/column[@name=""nID""][text()=4]/../column[@name=""strName""]",sharp spear w/strap,带背带的锋利长矛
"//table[@name=""chargeprofiles""]/column[@name=""nID""][text()=5]/../column[@name=""strName""]",hard spear w/strap,带背带的硬化长矛
"//table[@name=""chargeprofiles""]/column[@name=""nID""][text()=6]/../column[@name=""strName""]",broad spear w/strap,带背带的宽幅长矛
"//table[@name=""chargeprofiles""]/column[@name=""nID""][text()=7]/../column[@name=""strName""]",.308 rifle AP,.308 步枪 AP
"//table[@name=""chargeprofiles""]/column[@name=""nID""][text()=8]/../column[@name=""strName""]",.357 pistol AP,.357 手枪 AP
"//table[@name=""chargeprofiles""]/column[@name=""nID""][text()=9]/../column[@name=""strName""]",.45 pistol AP,.45 手枪 AP
"//table[@name=""chargeprofiles""]/column[@name=""nID""][text()=10]/../column[@name=""strName""]",12-gauge breach,12-口径 破甲
"//table[@name=""chargeprofiles""]/column[@name=""nID""][text()=11]/../column[@name=""strName""]",ball bearing,钢珠
"//table[@name=""chargeprofiles""]/column[@name=""nID""][text()=12]/../column[@name=""strName""]",stun dart,麻醉飞镖
"//table[@name=""chargeprofiles""]/column[@name=""nID""][text()=13]/../column[@name=""strName""]",Anishinaabe spear,Anishinaabe矛
"//table[@name=""chargeprofiles""]/column[@name=""nID""][text()=14]/../column[@name=""strName""]",Anishinaabe spear w/strap,Anishinaabe矛带肩带
"//table[@name=""chargeprofiles""]/column[@name=""nID""][text()=15]/../column[@name=""strName""]",poison dart,毒镖
"//table[@name=""conditions""]/column[@name=""id""][text()=1]/../column[@name=""strName""]",Using a shield,举起盾牌
"//table[@name=""conditions""]/column[@name=""id""][text()=1]/../column[@name=""strDesc""]",<us> has a riot shield and is actively blocking incoming attacks.,<us> 持防暴盾牌，并主动抵挡攻击。
"//table[@name=""conditions""]/column[@name=""id""][text()=2]/../column[@name=""strName""]",Using a shield,举起盾牌
"//table[@name=""conditions""]/column[@name=""id""][text()=2]/../column[@name=""strDesc""]",<us> has a riot shield and is actively blocking incoming attacks.,<us> 持防暴盾牌，并主动抵挡攻击。
"//table[@name=""conditions""]/column[@name=""id""][text()=3]/../column[@name=""strName""]",Using a shield,举起盾牌
"//table[@name=""conditions""]/column[@name=""id""][text()=3]/../column[@name=""strDesc""]",<us> has a scrap shield and is actively blocking incoming attacks.,<us> 持废金属盾牌，并主动抵挡攻击。
"//table[@name=""conditions""]/column[@name=""id""][text()=4]/../column[@name=""strName""]",Using a shield,举起盾牌
"//table[@name=""conditions""]/column[@name=""id""][text()=4]/../column[@name=""strDesc""]",<us> has a scrap shield and is actively blocking incoming attacks.,<us> 持废金属盾牌，并主动抵挡攻击。
"//table[@name=""conditions""]/column[@name=""id""][text()=5]/../column[@name=""strName""]",Using a shield,举起盾牌
"//table[@name=""conditions""]/column[@name=""id""][text()=5]/../column[@name=""strDesc""]",<us> has a wooden shield and is actively blocking incoming attacks.,<us> 持木质盾牌，并主动抵挡攻击。
"//table[@name=""conditions""]/column[@name=""id""][text()=6]/../column[@name=""strName""]",Using a shield,举起盾牌
"//table[@name=""conditions""]/column[@name=""id""][text()=6]/../column[@name=""strDesc""]",<us> has a wooden shield and is actively blocking incoming attacks.,<us> 持木质盾牌，并主动抵挡攻击。
"//table[@name=""conditions""]/column[@name=""id""][text()=7]/../column[@name=""strName""]",Melee combat bonus,近战加成
"//table[@name=""conditions""]/column[@name=""id""][text()=7]/../column[@name=""strDesc""]",<us> is getting a boost to their melee combat.,<us> 的近战能力得到了提升。
"//table[@name=""conditions""]/column[@name=""id""][text()=8]/../column[@name=""strName""]",Melee defense bonus,近战防御加成
"//table[@name=""conditions""]/column[@name=""id""][text()=8]/../column[@name=""strDesc""]",<us> is getting a boost to their defense in combat.,<us> 的近战防御能力得到了提升。
"//table[@name=""conditions""]/column[@name=""id""][text()=9]/../column[@name=""strName""]",Taunting,嘲讽
"//table[@name=""conditions""]/column[@name=""id""][text()=9]/../column[@name=""strDesc""]","<us> is taunting enemies, reducing their threat level.",<us> 嘲讽敌人，降低他们的士气。
"//table[@name=""conditions""]/column[@name=""id""][text()=10]/../column[@name=""strName""]",Taunted,被嘲讽
"//table[@name=""conditions""]/column[@name=""id""][text()=10]/../column[@name=""strDesc""]","<us> is being taunted, increasing their morale.",<us> 被嘲讽，对方士气正高昂。
"//table[@name=""conditions""]/column[@name=""id""][text()=11]/../column[@name=""strName""]",A handful for an eye cooldown,以沙还眼冷却
"//table[@name=""conditions""]/column[@name=""id""][text()=11]/../column[@name=""strDesc""]",<us> used a handful for an eye and cannot use it again just yet.,<us> 以沙还眼冷却中，现在还不能再次使用。
"//table[@name=""conditions""]/column[@name=""id""][text()=12]/../column[@name=""strName""]",Targeted,被标记
"//table[@name=""conditions""]/column[@name=""id""][text()=12]/../column[@name=""strDesc""]",<us> is being targeted by an enemy.,<us> 被敌人标记。
"//table[@name=""conditions""]/column[@name=""id""][text()=13]/../column[@name=""strName""]",Targeting,标记
"//table[@name=""conditions""]/column[@name=""id""][text()=13]/../column[@name=""strDesc""]",<us> is targeting an enemy.,<us> 正在标记敌人。
"//table[@name=""conditions""]/column[@name=""id""][text()=14]/../column[@name=""strName""]",Marked,被标记
"//table[@name=""conditions""]/column[@name=""id""][text()=14]/../column[@name=""strDesc""]","<us> is being marked, making them easier to spot and hit.",<us> 被标记了，更容易被敌人发现与击中。
"//table[@name=""conditions""]/column[@name=""id""][text()=15]/../column[@name=""strName""]","Drop Faction Rep (DMC, temporary)","阵营声望降低 (DMC, 临时)"
"//table[@name=""conditions""]/column[@name=""id""][text()=15]/../column[@name=""strDesc""]",Drop -100 from player's rep with all current and future DMC creatures.,玩家在DMC阵营中的声望降低100点。
"//table[@name=""conditions""]/column[@name=""id""][text()=16]/../column[@name=""strName""]",eject .357 casing,弹出 .357 弹壳
"//table[@name=""conditions""]/column[@name=""id""][text()=16]/../column[@name=""strDesc""]",drop a spent casing on the ground.,一颗用过的弹壳掉在地上。
"//table[@name=""conditions""]/column[@name=""id""][text()=17]/../column[@name=""strName""]",eject .45 casing,弹出 .45 弹壳
"//table[@name=""conditions""]/column[@name=""id""][text()=17]/../column[@name=""strDesc""]",drop a spent casing on the ground.,一颗用过的弹壳掉在地上。
"//table[@name=""conditions""]/column[@name=""id""][text()=18]/../column[@name=""strName""]",eject .308 casing,弹出 .308 弹壳
"//table[@name=""conditions""]/column[@name=""id""][text()=18]/../column[@name=""strDesc""]",drop a spent casing on the ground.,一颗用过的弹壳掉在地上。
"//table[@name=""conditions""]/column[@name=""id""][text()=19]/../column[@name=""strName""]",eject 12g casing,弹出 12g 弹壳
"//table[@name=""conditions""]/column[@name=""id""][text()=19]/../column[@name=""strDesc""]",drop a spent casing on the ground.,一颗用过的弹壳掉在地上。
"//table[@name=""conditions""]/column[@name=""id""][text()=20]/../column[@name=""strName""]",Has stun dart impaled in wound,有眩晕飞镖刺穿伤口
"//table[@name=""conditions""]/column[@name=""id""][text()=20]/../column[@name=""strDesc""]",<us> has a stun dart impaled in wound.,<us> 伤口里插着眩晕镖。
"//table[@name=""conditions""]/column[@name=""id""][text()=21]/../column[@name=""strName""]",Dart analgesics,Dart镇痛药
"//table[@name=""conditions""]/column[@name=""id""][text()=21]/../column[@name=""strDesc""]",<us> is under the effects of a stun dart analgesics.,<us> 是在眩晕镖止痛药的作用下。
"//table[@name=""conditions""]/column[@name=""id""][text()=22]/../column[@name=""strName""]",Chill touched,寒冷的触摸
"//table[@name=""conditions""]/column[@name=""id""][text()=22]/../column[@name=""strDesc""]",Something supernatural has chilled <us> with its touch.,一些超自然的东西让 <us> 与它的触摸感到寒冷。
"//table[@name=""conditions""]/column[@name=""id""][text()=23]/../column[@name=""strName""]",Eight Combat Turns Cooldown,八个战斗回合冷却
"//table[@name=""conditions""]/column[@name=""id""][text()=23]/../column[@name=""strDesc""]",<us> used Call Out or enough Bark moves and cannot use it again just yet.,<us> 已使用大喊，但目前无法再次使用.
"//table[@name=""conditions""]/column[@name=""id""][text()=24]/../column[@name=""strName""]",Barking,吠叫
"//table[@name=""conditions""]/column[@name=""id""][text()=24]/../column[@name=""strDesc""]",<us> is barking and will eventually stop after some turns.,<us> 在吠叫，转了几圈后最终会停下来。
"//table[@name=""conditions""]/column[@name=""id""][text()=25]/../column[@name=""strName""]",,
"//table[@name=""conditions""]/column[@name=""id""][text()=25]/../column[@name=""strDesc""]",<us> removed a sharp object from their wound.,<us> 从他们的伤口取出了一个尖锐的物体。
"//table[@name=""conditions""]/column[@name=""id""][text()=26]/../column[@name=""strName""]",Has a dart impaled in wound,伤口里插着眩晕镖。
"//table[@name=""conditions""]/column[@name=""id""][text()=26]/../column[@name=""strDesc""]",<us> has a dart impaled in wound.,<us> 伤口里插着眩晕镖。
"//table[@name=""ingredients""]/column[@name=""nID""][text()=1]/../column[@name=""strName""]",baseball bat,棒球棒
"//table[@name=""ingredients""]/column[@name=""nID""][text()=2]/../column[@name=""strName""]","compound bow quiver, no strap",复合弓箭袋，无背带
"//table[@name=""ingredients""]/column[@name=""nID""][text()=3]/../column[@name=""strName""]",compound bow w/strap,带背带复合弓
"//table[@name=""ingredients""]/column[@name=""nID""][text()=4]/../column[@name=""strName""]",compound bow w/quiver,带箭袋复合弓
"//table[@name=""ingredients""]/column[@name=""nID""][text()=5]/../column[@name=""strName""]",whetstone,磨刀石
"//table[@name=""ingredients""]/column[@name=""nID""][text()=6]/../column[@name=""strName""]",meat cleaver,切肉刀
"//table[@name=""ingredients""]/column[@name=""nID""][text()=7]/../column[@name=""strName""]",utility cutter,实用刀具
"//table[@name=""ingredients""]/column[@name=""nID""][text()=8]/../column[@name=""strName""]",tactical knife,战术小刀
"//table[@name=""ingredients""]/column[@name=""nID""][text()=9]/../column[@name=""strName""]",throwing knife,匕首
"//table[@name=""ingredients""]/column[@name=""nID""][text()=10]/../column[@name=""strName""]",Anishinaabe knife,部落小刀
"//table[@name=""ingredients""]/column[@name=""nID""][text()=11]/../column[@name=""strName""]",scrap metal knife,废料小刀
"//table[@name=""ingredients""]/column[@name=""nID""][text()=12]/../column[@name=""strName""]",scrap metal machete,废料砍刀
"//table[@name=""ingredients""]/column[@name=""nID""][text()=13]/../column[@name=""strName""]",any spear w/ no strap,任何不带肩带的锋利长矛
"//table[@name=""ingredients""]/column[@name=""nID""][text()=14]/../column[@name=""strName""]",any spear w/ no strap,任何不带肩带的硬化长矛
"//table[@name=""ingredients""]/column[@name=""nID""][text()=15]/../column[@name=""strName""]",any spear w/ no strap,任何不带肩带的宽幅长矛
"//table[@name=""ingredients""]/column[@name=""nID""][text()=16]/../column[@name=""strName""]",crude bow,简陋的弓
"//table[@name=""ingredients""]/column[@name=""nID""][text()=17]/../column[@name=""strName""]",steak knife,牛排刀
"//table[@name=""ingredients""]/column[@name=""nID""][text()=18]/../column[@name=""strName""]",gunpowder,火药
"//table[@name=""ingredients""]/column[@name=""nID""][text()=19]/../column[@name=""strName""]",.357 casing,.357 弹壳
"//table[@name=""ingredients""]/column[@name=""nID""][text()=20]/../column[@name=""strName""]",.45 casing,.45 弹壳
"//table[@name=""ingredients""]/column[@name=""nID""][text()=21]/../column[@name=""strName""]",.308 casing,.308 弹壳
"//table[@name=""ingredients""]/column[@name=""nID""][text()=22]/../column[@name=""strName""]",12-gauge casing,12 口径弹壳
"//table[@name=""ingredients""]/column[@name=""nID""][text()=23]/../column[@name=""strName""]",round primer (small),圆形底漆（小）
"//table[@name=""ingredients""]/column[@name=""nID""][text()=24]/../column[@name=""strName""]",round primer (medium),圆形引物（培养基）
"//table[@name=""ingredients""]/column[@name=""nID""][text()=25]/../column[@name=""strName""]",round primer (big),圆形底漆（大）
"//table[@name=""ingredients""]/column[@name=""nID""][text()=26]/../column[@name=""strName""]",round-nosed jacketed bullet,圆头夹套子弹
"//table[@name=""ingredients""]/column[@name=""nID""][text()=27]/../column[@name=""strName""]",hollow-nosed jacketed bullet,空心枪口夹套子弹
"//table[@name=""ingredients""]/column[@name=""nID""][text()=28]/../column[@name=""strName""]",round-nosed heavy bullet,圆头重型子弹
"//table[@name=""ingredients""]/column[@name=""nID""][text()=29]/../column[@name=""strName""]",point-nosed jacketed bullet,尖头夹套子弹
"//table[@name=""ingredients""]/column[@name=""nID""][text()=30]/../column[@name=""strName""]",point-nosed soft bullet,尖头软弹
"//table[@name=""ingredients""]/column[@name=""nID""][text()=31]/../column[@name=""strName""]",point-nosed heavy bullet,尖头重型子弹
"//table[@name=""ingredients""]/column[@name=""nID""][text()=32]/../column[@name=""strName""]",point-nosed jacketed bullet,尖头夹套子弹
"//table[@name=""ingredients""]/column[@name=""nID""][text()=33]/../column[@name=""strName""]",point-nosed soft bullet,尖头软弹
"//table[@name=""ingredients""]/column[@name=""nID""][text()=34]/../column[@name=""strName""]",shotshell solid slug,弹壳固体弹头
"//table[@name=""ingredients""]/column[@name=""nID""][text()=35]/../column[@name=""strName""]",shotshell 00 pellets,shotshell 00粒
"//table[@name=""ingredients""]/column[@name=""nID""][text()=36]/../column[@name=""strName""]",shotshell breacher slug,弹壳破碎机弹头
"//table[@name=""ingredients""]/column[@name=""nID""][text()=37]/../column[@name=""strName""]",ammo reloading press,弹药重装压力机
"//table[@name=""ingredients""]/column[@name=""nID""][text()=38]/../column[@name=""strName""]",ammo powder measure,弹药火药测量
"//table[@name=""ingredients""]/column[@name=""nID""][text()=39]/../column[@name=""strName""]",ammo case trimmer,弹药箱修剪器
"//table[@name=""ingredients""]/column[@name=""nID""][text()=40]/../column[@name=""strName""]",.357 FMJ round,.357 FMJ 弹
"//table[@name=""ingredients""]/column[@name=""nID""][text()=41]/../column[@name=""strName""]",.357 JHP round,.357 JHP 弹
"//table[@name=""ingredients""]/column[@name=""nID""][text()=42]/../column[@name=""strName""]",.357 AP round,.357 AP 子弹
"//table[@name=""ingredients""]/column[@name=""nID""][text()=43]/../column[@name=""strName""]",.45 FMJ round,.45 FMJ 弹
"//table[@name=""ingredients""]/column[@name=""nID""][text()=44]/../column[@name=""strName""]",.45 JHP round,.45 JHP 弹
"//table[@name=""ingredients""]/column[@name=""nID""][text()=45]/../column[@name=""strName""]",.45 AP round,.45 AP 子弹
"//table[@name=""ingredients""]/column[@name=""nID""][text()=46]/../column[@name=""strName""]",.308 FMJ round,.308 FMJ 弹
"//table[@name=""ingredients""]/column[@name=""nID""][text()=47]/../column[@name=""strName""]",.308 JHP round,.308 JHP 子弹
"//table[@name=""ingredients""]/column[@name=""nID""][text()=48]/../column[@name=""strName""]",.308 AP round,.308 AP 子弹
"//table[@name=""ingredients""]/column[@name=""nID""][text()=49]/../column[@name=""strName""]",12-gauge 00 buckshot shell,一颗12口径00铅弹弹壳
"//table[@name=""ingredients""]/column[@name=""nID""][text()=50]/../column[@name=""strName""]",12-gauge slug shell,一颗12口径铅弹壳
"//table[@name=""ingredients""]/column[@name=""nID""][text()=51]/../column[@name=""strName""]",12-gauge breach shell,一颗 12 口径 破甲弹壳
"//table[@name=""ingredients""]/column[@name=""nID""][text()=52]/../column[@name=""strName""]",ornamental katana,装饰武士刀
"//table[@name=""ingredients""]/column[@name=""nID""][text()=53]/../column[@name=""strName""]",any spear w/ no strap,任何不带肩带的锋利长矛
"//table[@name=""ingredients""]/column[@name=""nID""][text()=54]/../column[@name=""strName""]",empty dart,空镖
"//table[@name=""itemprops""]/column[@name=""nID""][text()=1]/../column[@name=""strPropertyName""]",tool: sharpening stone,工具: 磨刀石
"//table[@name=""itemprops""]/column[@name=""nID""][text()=2]/../column[@name=""strPropertyName""]",weapon: sharpened spear,矛:尖刺长矛
"//table[@name=""itemprops""]/column[@name=""nID""][text()=3]/../column[@name=""strPropertyName""]",weapon: hardened spear,矛:硬化长矛
"//table[@name=""itemprops""]/column[@name=""nID""][text()=4]/../column[@name=""strPropertyName""]",weapon: broad spear,宽幅长矛
"//table[@name=""itemprops""]/column[@name=""nID""][text()=5]/../column[@name=""strPropertyName""]",tool: ammo reloading,工具：弹药重装
"//table[@name=""itemprops""]/column[@name=""nID""][text()=6]/../column[@name=""strPropertyName""]",weapon: slinging,武器：吊索
"//table[@name=""itemprops""]/column[@name=""nID""][text()=7]/../column[@name=""strPropertyName""]",weapon: Anishinaabe spear,武器Anishinaabe矛
"//table[@name=""itemtypes""]/column[@name=""id""][text()=1]/../column[@name=""strName""]",club,棍棒
"//table[@name=""itemtypes""]/column[@name=""id""][text()=1]/../column[@name=""strDesc""]",baseball bat,棒球棒
"//table[@name=""itemtypes""]/column[@name=""id""][text()=1]/../column[@name=""strDescAlt""]",,
"//table[@name=""itemtypes""]/column[@name=""id""][text()=2]/../column[@name=""strName""]",club,棍棒
"//table[@name=""itemtypes""]/column[@name=""id""][text()=2]/../column[@name=""strDesc""]",spiked bat,狼牙棒
"//table[@name=""itemtypes""]/column[@name=""id""][text()=2]/../column[@name=""strDescAlt""]",,
"//table[@name=""itemtypes""]/column[@name=""id""][text()=3]/../column[@name=""strName""]",punch,拳击
"//table[@name=""itemtypes""]/column[@name=""id""][text()=3]/../column[@name=""strDesc""]",brass knuckles,指虎拳击
"//table[@name=""itemtypes""]/column[@name=""id""][text()=3]/../column[@name=""strDescAlt""]",,
"//table[@name=""itemtypes""]/column[@name=""id""][text()=4]/../column[@name=""strName""]",club,棍棒
"//table[@name=""itemtypes""]/column[@name=""id""][text()=4]/../column[@name=""strDesc""]","JB ""Tyrant"" tactical baton","劲霸""暴君"" 战术甩棍"
"//table[@name=""itemtypes""]/column[@name=""id""][text()=4]/../column[@name=""strDescAlt""]",,
"//table[@name=""itemtypes""]/column[@name=""id""][text()=5]/../column[@name=""strName""]",shield,盾牌
"//table[@name=""itemtypes""]/column[@name=""id""][text()=5]/../column[@name=""strDesc""]","JB ""Armadillo"" riot shield","劲霸""犰狳"" 防暴盾牌"
"//table[@name=""itemtypes""]/column[@name=""id""][text()=5]/../column[@name=""strDescAlt""]",,
"//table[@name=""itemtypes""]/column[@name=""id""][text()=6]/../column[@name=""strName""]",knife,刀
"//table[@name=""itemtypes""]/column[@name=""id""][text()=6]/../column[@name=""strDesc""]","JB ""Shrike"" tactical knife","劲霸""伯劳"" 战术小刀"
"//table[@name=""itemtypes""]/column[@name=""id""][text()=6]/../column[@name=""strDescAlt""]",,
"//table[@name=""itemtypes""]/column[@name=""id""][text()=7]/../column[@name=""strName""]",knife,刀
"//table[@name=""itemtypes""]/column[@name=""id""][text()=7]/../column[@name=""strDesc""]","JB ""Talon"" throwing knife","劲霸""利爪"" 匕首"
"//table[@name=""itemtypes""]/column[@name=""id""][text()=7]/../column[@name=""strDescAlt""]",,
"//table[@name=""itemtypes""]/column[@name=""id""][text()=8]/../column[@name=""strName""]",knife,刀
"//table[@name=""itemtypes""]/column[@name=""id""][text()=8]/../column[@name=""strDesc""]",Anishinaabe knife,ATN部落小刀
"//table[@name=""itemtypes""]/column[@name=""id""][text()=8]/../column[@name=""strDescAlt""]",,
"//table[@name=""itemtypes""]/column[@name=""id""][text()=9]/../column[@name=""strName""]",knife,刀
"//table[@name=""itemtypes""]/column[@name=""id""][text()=9]/../column[@name=""strDesc""]",scrap metal knife,废料小刀
"//table[@name=""itemtypes""]/column[@name=""id""][text()=9]/../column[@name=""strDescAlt""]",,
"//table[@name=""itemtypes""]/column[@name=""id""][text()=10]/../column[@name=""strName""]",sword,剑
"//table[@name=""itemtypes""]/column[@name=""id""][text()=10]/../column[@name=""strDesc""]",scrap metal machete,废料砍刀
"//table[@name=""itemtypes""]/column[@name=""id""][text()=10]/../column[@name=""strDescAlt""]",,
"//table[@name=""itemtypes""]/column[@name=""id""][text()=11]/../column[@name=""strName""]",shield,盾牌
"//table[@name=""itemtypes""]/column[@name=""id""][text()=11]/../column[@name=""strDesc""]",scrap metal shield,废金属盾牌
"//table[@name=""itemtypes""]/column[@name=""id""][text()=11]/../column[@name=""strDescAlt""]",,
"//table[@name=""itemtypes""]/column[@name=""id""][text()=12]/../column[@name=""strName""]",quiver,箭筒
"//table[@name=""itemtypes""]/column[@name=""id""][text()=12]/../column[@name=""strDesc""]","Huntsman ""Quickfire"" compound bow quiver","猎人 ""速射"" 复合弓箭袋"
"//table[@name=""itemtypes""]/column[@name=""id""][text()=12]/../column[@name=""strDescAlt""]",,
"//table[@name=""itemtypes""]/column[@name=""id""][text()=13]/../column[@name=""strName""]",bow,弓
"//table[@name=""itemtypes""]/column[@name=""id""][text()=13]/../column[@name=""strDesc""]",archery bow w/quiver,弓带箭袋
"//table[@name=""itemtypes""]/column[@name=""id""][text()=13]/../column[@name=""strDescAlt""]","Huntsman ""C-bow"" compound bow w/quiver","猎人 ""C-弓"" 带箭袋复合弓"
"//table[@name=""itemtypes""]/column[@name=""id""][text()=14]/../column[@name=""strName""]",bow,弓
"//table[@name=""itemtypes""]/column[@name=""id""][text()=14]/../column[@name=""strDesc""]",archery bow w/strap and quiver,带背带和箭袋的弓
"//table[@name=""itemtypes""]/column[@name=""id""][text()=14]/../column[@name=""strDescAlt""]","Huntsman ""C-bow"" compound bow w/strap and quiver","猎人 ""C-弓"" 带背带和箭袋的复合弓"
"//table[@name=""itemtypes""]/column[@name=""id""][text()=15]/../column[@name=""strName""]",medium parts,中等大小的部件
"//table[@name=""itemtypes""]/column[@name=""id""][text()=15]/../column[@name=""strDesc""]",Shop-Mart whetstone,Shop-Mart 磨刀石
"//table[@name=""itemtypes""]/column[@name=""id""][text()=15]/../column[@name=""strDescAlt""]",,
"//table[@name=""itemtypes""]/column[@name=""id""][text()=16]/../column[@name=""strName""]",ranged attack,远程攻击
"//table[@name=""itemtypes""]/column[@name=""id""][text()=16]/../column[@name=""strDesc""]",Ranged Attack,远程攻击
"//table[@name=""itemtypes""]/column[@name=""id""][text()=16]/../column[@name=""strDescAlt""]",,
"//table[@name=""itemtypes""]/column[@name=""id""][text()=17]/../column[@name=""strName""]",melee attack,近战攻击
"//table[@name=""itemtypes""]/column[@name=""id""][text()=17]/../column[@name=""strDesc""]",Melee Attack,近战攻击
"//table[@name=""itemtypes""]/column[@name=""id""][text()=17]/../column[@name=""strDescAlt""]",,
"//table[@name=""itemtypes""]/column[@name=""id""][text()=18]/../column[@name=""strName""]",aim down,瞄准
"//table[@name=""itemtypes""]/column[@name=""id""][text()=18]/../column[@name=""strDesc""]",Aim Down,瞄准
"//table[@name=""itemtypes""]/column[@name=""id""][text()=18]/../column[@name=""strDescAlt""]",,
"//table[@name=""itemtypes""]/column[@name=""id""][text()=19]/../column[@name=""strName""]",aimed shot,瞄准射击
"//table[@name=""itemtypes""]/column[@name=""id""][text()=19]/../column[@name=""strDesc""]",Aimed Shot,瞄准射击
"//table[@name=""itemtypes""]/column[@name=""id""][text()=19]/../column[@name=""strDescAlt""]",,
"//table[@name=""itemtypes""]/column[@name=""id""][text()=20]/../column[@name=""strName""]",ranged attack,远程攻击
"//table[@name=""itemtypes""]/column[@name=""id""][text()=20]/../column[@name=""strDesc""]",Ranged Attack,远程攻击
"//table[@name=""itemtypes""]/column[@name=""id""][text()=20]/../column[@name=""strDescAlt""]",,
"//table[@name=""itemtypes""]/column[@name=""id""][text()=21]/../column[@name=""strName""]",blast away,猛烈开火
